epoch,accuracy,auc_1,f1_score,loss,lr,precision_1,recall_1,val_accuracy,val_auc_1,val_f1_score,val_loss,val_precision_1,val_recall_1
0,0.8109716773033142,0.8915797472000122,0.807660698890686,0.05412560701370239,0.001,0.8220593333244324,0.7937580347061157,0.8587515950202942,0.9362714886665344,0.864212691783905,0.045257680118083954,0.8320428729057312,0.8989704251289368
1,0.8723455667495728,0.9456511735916138,0.8722940683364868,0.039213523268699646,0.001,0.8726453185081482,0.8719433546066284,0.9012226462364197,0.964629054069519,0.9031850695610046,0.031843967735767365,0.8855906128883362,0.9214929342269897
2,0.9084620475769043,0.9666672348976135,0.9091343879699707,0.03091006726026535,0.001,0.9025047421455383,0.9158622622489929,0.9195623993873596,0.9768839478492737,0.9212846159934998,0.026542535051703453,0.9019728899002075,0.9414414167404175
3,0.9280887842178345,0.9798731803894043,0.9282963871955872,0.02416113391518593,0.001,0.9256237745285034,0.9309845566749573,0.9401544332504272,0.9864535331726074,0.9387351870536804,0.02112075313925743,0.9615384340286255,0.9169884324073792
4,0.9434523582458496,0.9859887957572937,0.9434841871261597,0.02010420151054859,0.001,0.9429535865783691,0.9440154433250427,0.9018661379814148,0.9870637655258179,0.9101619124412537,0.04054057225584984,0.8392178416252136,0.9942085146903992
5,0.9527831673622131,0.9900612235069275,0.9528096914291382,0.01690821908414364,0.001,0.9522738456726074,0.9533461928367615,0.9420849680900574,0.9865738153457642,0.9419354200363159,0.01971818134188652,0.9443725943565369,0.9395109415054321
6,0.9584941864013672,0.9926153421401978,0.9585141539573669,0.014631815254688263,0.001,0.9580520987510681,0.9589768052101135,0.9498069286346436,0.9879536032676697,0.9496123194694519,0.01967533864080906,0.9533073902130127,0.9459459185600281
7,0.9666988253593445,0.9938397407531738,0.9667842984199524,0.013160991482436657,0.001,0.9643085598945618,0.9692728519439697,0.9601029753684998,0.9912183880805969,0.9602563977241516,0.017142338678240776,0.9565772414207458,0.9639639854431152
8,0.9696750044822693,0.9958186745643616,0.9697163701057434,0.010966288857161999,0.001,0.9683940410614014,0.9710424542427063,0.9652509689331055,0.9923499226570129,0.9654510021209717,0.014702090993523598,0.9599236845970154,0.9710424542427063
9,0.9712837934494019,0.9961186647415161,0.9713506102561951,0.01046883873641491,0.001,0.9690952897071838,0.9736164808273315,0.9546331763267517,0.9921900033950806,0.9538763165473938,0.015892470255494118,0.970059871673584,0.9382239580154419
10,0.9771557450294495,0.9974508285522461,0.9771556854248047,0.008588425815105438,0.001,0.9771557450294495,0.9771557450294495,0.9626769423484802,0.9906111359596252,0.9632911086082458,0.02264675311744213,0.9476961493492126,0.9794079661369324
11,0.9810167551040649,0.9984146952629089,0.9810258150100708,0.0068728141486644745,0.001,0.9805528521537781,0.9814993739128113,0.9684684872627258,0.9947895407676697,0.9692016839981079,0.017258398234844208,0.9471744298934937,0.992277979850769
12,0.9822232723236084,0.9983546137809753,0.9822503924369812,0.006867372430860996,0.001,0.9807537794113159,0.9837515950202942,0.9658944606781006,0.9929602146148682,0.9658505320549011,0.01560666412115097,0.967096745967865,0.9646074771881104
13,0.9823841452598572,0.9983029365539551,0.9824222922325134,0.006812132429331541,0.001,0.9802979230880737,0.9845559597015381,0.9649292230606079,0.9937970638275146,0.965798556804657,0.01924317702651024,0.9424372315406799,0.9903475046157837
14,0.9876930713653564,0.9991181492805481,0.9877038598060608,0.00493941456079483,0.001,0.986831545829773,0.9885778427124023,0.9636422395706177,0.9920329451560974,0.96381676197052,0.019209375604987144,0.959209680557251,0.9684684872627258
15,0.983912467956543,0.9988391995429993,0.9839175939559937,0.005807102657854557,0.001,0.9836012721061707,0.9842342138290405,0.9729729890823364,0.9941925406455994,0.9732142686843872,0.014689388684928417,0.9646017551422119,0.9819819927215576
16,0.9902670383453369,0.9994591474533081,0.9902787208557129,0.003904094221070409,0.001,0.9890868067741394,0.9914736151695251,0.9607464671134949,0.9922478199005127,0.9609724879264832,0.017574327066540718,0.9554707407951355,0.9665379524230957
17,0.9884974360466003,0.9992017149925232,0.9885149002075195,0.004661481827497482,0.001,0.987008810043335,0.9900257587432861,0.9794079661369324,0.9953715205192566,0.9796825051307678,0.014629540964961052,0.9667919874191284,0.9929214715957642
18,0.9916344881057739,0.9996032118797302,0.9916371703147888,0.0034103801008313894,0.001,0.9913183450698853,0.9919562339782715,0.9777992367744446,0.9950839281082153,0.9779763221740723,0.01412251777946949,0.9702343344688416,0.9858430027961731
19,0.9857625365257263,0.9986314177513123,0.9857659339904785,0.005950765684247017,0.001,0.9855282306671143,0.9860038757324219,0.9771557450294495,0.9953855276107788,0.9775812029838562,0.015629205852746964,0.9597024321556091,0.9961389899253845
20,0.9934845566749573,0.9997522830963135,0.9934871196746826,0.002729423576965928,0.001,0.9930879473686218,0.9938867688179016,0.9790862202644348,0.9959713816642761,0.9792795181274414,0.011194722726941109,0.9703095555305481,0.9884169697761536
21,0.9904279112815857,0.9995971322059631,0.9904424548149109,0.0034641714300960302,0.001,0.9889334440231323,0.9919562339782715,0.9729729890823364,0.9936734437942505,0.9735848307609558,0.02252206765115261,0.9520295262336731,0.9961389899253845
22,0.9942889213562012,0.9998407363891602,0.9942939281463623,0.0022209433373063803,0.001,0.9934157729148865,0.9951737523078918,0.9755469560623169,0.9937959313392639,0.975994884967804,0.02065226621925831,0.9584367275238037,0.9942085146903992
23,0.9889800548553467,0.9992883205413818,0.9889808297157288,0.004420463461428881,0.001,0.9889013767242432,0.9890604615211487,0.976190447807312,0.9954867959022522,0.9764030575752258,0.013435274362564087,0.9677623510360718,0.985199511051178
24,0.9931628108024597,0.9997773170471191,0.9931600093841553,0.0026168839540332556,0.001,0.9935598373413086,0.9927605986595154,0.9787644743919373,0.9959309697151184,0.9791271090507507,0.016044359654188156,0.9626865386962891,0.9961389899253845
25,0.9970238208770752,0.9999433159828186,0.9970235228538513,0.0014155141543596983,0.001,0.9971038103103638,0.9969433546066284,0.9797297120094299,0.9956547021865845,0.980056881904602,0.019360052421689034,0.9644860029220581,0.9961389899253845
26,0.9959781169891357,0.9998944997787476,0.9959787726402283,0.0017297881422564387,0.001,0.9958186149597168,0.9961389899253845,0.9578506946563721,0.990149974822998,0.9584522247314453,0.02899242378771305,0.9449656009674072,0.9723294973373413
27,0.9900257587432861,0.9992894530296326,0.9900352358818054,0.004324738867580891,0.001,0.9890815615653992,0.9909909963607788,0.9675031900405884,0.991000771522522,0.9683285355567932,0.031359393149614334,0.9443424940109253,0.993565022945404
28,0.9912322759628296,0.9993312954902649,0.9912357330322266,0.0038037726189941168,0.001,0.9908375144004822,0.9916344881057739,0.980373203754425,0.996218740940094,0.9807144403457642,0.015863627195358276,0.9639527797698975,0.9980695247650146
29,0.9978281855583191,0.999973475933075,0.9978275895118713,0.0010528563288971782,0.001,0.9980685710906982,0.9975868463516235,0.983912467956543,0.9963130950927734,0.984106719493866,0.01398756168782711,0.9723618030548096,0.9961389899253845
30,0.9904279112815857,0.9993231892585754,0.9904255867004395,0.004085498861968517,0.001,0.9906647205352783,0.9901866316795349,0.9755469560623169,0.9948372840881348,0.9758882522583008,0.018124790862202644,0.9624530673027039,0.9897040128707886
31,0.9968629479408264,0.9999329447746277,0.9968646764755249,0.0013731076614931226,0.001,0.9963040351867676,0.9974259734153748,0.9784427285194397,0.994682252407074,0.9788575768470764,0.02579520083963871,0.9603714942932129,0.9980695247650146
32,0.998632550239563,0.9999803900718689,0.998633086681366,0.0008051021141000092,0.001,0.9982317686080933,0.9990347623825073,0.9816602468490601,0.9956756234169006,0.9817832112312317,0.01774401217699051,0.9752380847930908,0.9884169697761536
33,0.993565022945404,0.9997788071632385,0.9935659170150757,0.0025110957212746143,0.001,0.9934062361717224,0.9937258958816528,0.976190447807312,0.9926943778991699,0.9764480590820312,0.022198809310793877,0.9659949541091919,0.9871299862861633
34,0.9933236837387085,0.9997772574424744,0.9933284521102905,0.002512244274839759,0.001,0.9926104545593262,0.9940476417541504,0.977477490901947,0.9951470494270325,0.9775063991546631,0.01419066172093153,0.9762516021728516,0.9787644743919373
35,0.9887387156486511,0.9990251064300537,0.9887423515319824,0.005056255497038364,0.001,0.9884244203567505,0.9890604615211487,0.9604247212409973,0.9942535161972046,0.9595792889595032,0.01721632480621338,0.9805238246917725,0.9395109415054321
36,0.9977477192878723,0.9999397993087769,0.9977491497993469,0.0013543296372517943,0.001,0.997107982635498,0.9983912706375122,0.9826254844665527,0.9964640736579895,0.9828352928161621,0.015038960613310337,0.9711055159568787,0.9948520064353943
37,0.9983108043670654,0.9999881982803345,0.9983111619949341,0.000754136242903769,0.001,0.9980704188346863,0.998552143573761,0.980373203754425,0.9954632520675659,0.9805917143821716,0.018853124231100082,0.9697923064231873,0.9916344881057739
38,0.9982303977012634,0.9999744892120361,0.9982308745384216,0.0008132935618050396,0.001,0.9979099631309509,0.998552143573761,0.9684684872627258,0.9935073256492615,0.9692016839981079,0.03108106553554535,0.9471744298934937,0.992277979850769
39,0.993645429611206,0.9997214078903198,0.9936489462852478,0.0025198606308549643,0.001,0.9930901527404785,0.9942085146903992,0.9716859459877014,0.9954202175140381,0.9723964333534241,0.029310906305909157,0.9485924243927002,0.9974259734153748
40,0.9987934231758118,0.9999930262565613,0.9987931251525879,0.0005433145561255515,0.0005,0.9990342855453491,0.998552143573761,0.980373203754425,0.9965168833732605,0.9806532859802246,0.01935442164540291,0.9668542742729187,0.9948520064353943
41,0.9991151690483093,0.9999964833259583,0.9991151690483093,0.0004464965604711324,0.0005,0.9990348815917969,0.9991956353187561,0.9810167551040649,0.9963982701301575,0.9813350439071655,0.017742130905389786,0.9651524424552917,0.9980695247650146
