epoch,accuracy,auc_1,f1_score,loss,lr,precision_1,recall_1,val_accuracy,val_auc_1,val_f1_score,val_loss,val_precision_1,val_recall_1
0,0.6204150319099426,0.6570552587509155,0.6208258867263794,0.20641259849071503,0.005,0.6204344034194946,0.6203346252441406,0.7229729890823364,0.7828421592712402,0.5152735114097595,0.15137137472629547,0.7290152311325073,0.7097812294960022
1,0.6946589350700378,0.761488676071167,0.693192720413208,0.1510789692401886,0.005,0.6959196925163269,0.6914414167404175,0.5086872577667236,0.7886589765548706,0.5758517980575562,0.15759415924549103,0.5044364333152771,0.9877734780311584
2,0.7451737523078918,0.8082788586616516,0.7319210767745972,0.13158421218395233,0.005,0.7717546224594116,0.6962677240371704,0.5074002742767334,0.7280532717704773,0.5789799094200134,0.19513225555419922,0.5037447214126587,0.9954954981803894
3,0.7754986882209778,0.8386762142181396,0.7644068598747253,0.11612167954444885,0.005,0.8034733533859253,0.7294079661369324,0.507722020149231,0.7967146635055542,0.5783054828643799,0.16612175107002258,0.5039241313934326,0.9916344881057739
4,0.7937580347061157,0.8622737526893616,0.7871490120887756,0.10319450497627258,0.005,0.812350332736969,0.7639961242675781,0.5318532586097717,0.7913939952850342,0.5812200903892517,0.22374816238880157,0.5167060494422913,0.985199511051178
5,0.801962673664093,0.8733693361282349,0.7974750995635986,0.09354770183563232,0.005,0.8137746453285217,0.7831403017044067,0.7004504799842834,0.790910542011261,0.5971446633338928,0.1168895736336708,0.6446818113327026,0.8931788802146912
6,0.8059040904045105,0.882342517375946,0.8036883473396301,0.08602390438318253,0.005,0.8131071925163269,0.7944015264511108,0.5254182815551758,0.7632961273193359,0.5802112817764282,0.2227819859981537,0.5131798386573792,0.9897040128707886
7,0.8186132311820984,0.8938068747520447,0.8194401860237122,0.0793631374835968,0.005,0.8156175017356873,0.8233590722084045,0.757722020149231,0.8492721319198608,0.6131116151809692,0.09444800764322281,0.6926407217979431,0.9266409277915955
8,0.8331724405288696,0.9088863134384155,0.8341962099075317,0.07310276478528976,0.005,0.8272755742073059,0.8421814441680908,0.587837815284729,0.8822950720787048,0.27408602833747864,0.22055628895759583,0.8845070600509644,0.20205920934677124
9,0.8589929342269897,0.9332608580589294,0.8600151538848877,0.0631454810500145,0.005,0.8497100472450256,0.872265100479126,0.69305020570755,0.8539528846740723,0.5286191701889038,0.09474445134401321,0.8080081939697266,0.506434977054596
10,0.8457207083702087,0.9176445007324219,0.8475449085235596,0.06713668256998062,0.005,0.8366228342056274,0.8592342138290405,0.8548905849456787,0.9292863607406616,0.6860421895980835,0.06737843155860901,0.8635464906692505,0.8429858684539795
11,0.8123391270637512,0.8938657641410828,0.8174881339073181,0.07426784187555313,0.005,0.7959152460098267,0.8400900959968567,0.5051479935646057,0.6458773016929626,0.01477881334722042,0.14050057530403137,1.0,0.010296010412275791
12,0.8263352513313293,0.9004006385803223,0.8303894400596619,0.08363088965415955,0.005,0.8105005621910095,0.8518339991569519,0.5962033271789551,0.6554522514343262,0.2895950973033905,0.23642511665821075,0.8843187689781189,0.22136421501636505
13,0.84555983543396,0.9204490780830383,0.8465535640716553,0.0725211426615715,0.005,0.8370997905731201,0.8581081032752991,0.8487773537635803,0.9402052760124207,0.6705980896949768,0.0665198266506195,0.8169590830802917,0.8989704251289368
14,0.8376769423484802,0.9139201045036316,0.8367373943328857,0.07142329216003418,0.005,0.8385483622550964,0.83638995885849,0.5,0.5652509331703186,0.5795762538909912,0.28244563937187195,0.5,1.0
