epoch,accuracy,auc_1,f1_score,loss,lr,precision_1,recall_1,val_accuracy,val_auc_1,val_f1_score,val_loss,val_precision_1,val_recall_1
0,0.7437258958816528,0.8110318183898926,0.6963545083999634,0.06800835579633713,0.0005,0.7646750807762146,0.7041505575180054,0.7229729890823364,0.8734450936317444,0.5332517623901367,0.0705355554819107,0.6581469774246216,0.9279279112815857
1,0.7906209826469421,0.8697296977043152,0.7489426136016846,0.05833157151937485,0.0005,0.8085396885871887,0.7615830302238464,0.7403475046157837,0.9011252522468567,0.5595249533653259,0.06989205628633499,0.668319046497345,0.9543114304542542
2,0.8327702879905701,0.9130125045776367,0.8030123710632324,0.048815950751304626,0.0005,0.8357409238815308,0.8283461928367615,0.8532818555831909,0.9369040727615356,0.5222636461257935,0.042873986065387726,0.8871650099754333,0.8095238208770752
3,0.8577863574028015,0.9345133304595947,0.8335976004600525,0.042723074555397034,0.0005,0.8580167293548584,0.857464611530304,0.880630612373352,0.951559841632843,0.5680106282234192,0.0374443344771862,0.8848406076431274,0.8751608729362488
4,0.8705759048461914,0.9460639357566833,0.8514416217803955,0.03890378400683403,0.0005,0.8669746518135071,0.8754826188087463,0.8796653747558594,0.9568821787834167,0.5483311414718628,0.03889678046107292,0.9238505959510803,0.8275418281555176
5,0.885537326335907,0.9542624950408936,0.8658419251441956,0.036025140434503555,0.0005,0.8808199763298035,0.8917310237884521,0.876447856426239,0.9544077515602112,0.5609369874000549,0.04308280348777771,0.9190544486045837,0.8256113529205322
6,0.8915701508522034,0.9590312242507935,0.8717283010482788,0.034138910472393036,0.0005,0.8890665173530579,0.8947876691818237,0.9012226462364197,0.9663909077644348,0.6109270453453064,0.03339921683073044,0.8884735107421875,0.9176319241523743
7,0.8918114304542542,0.9617054462432861,0.8768448233604431,0.03287219628691673,0.0005,0.8864033222198486,0.898809552192688,0.8909266591072083,0.9654662609100342,0.6210614442825317,0.03902209922671318,0.8414839506149292,0.9633204340934753
8,0.9008204340934753,0.9665542244911194,0.8779321908950806,0.030889304354786873,0.0005,0.8934154510498047,0.9102316498756409,0.8889961242675781,0.9658446311950684,0.6128414273262024,0.03250036761164665,0.8520675301551819,0.9414414167404175
9,0.9049227833747864,0.9692599177360535,0.8901451230049133,0.029595864936709404,0.0005,0.8990170955657959,0.9123230576515198,0.8989704251289368,0.9654302597045898,0.5923560261726379,0.033145878463983536,0.8939008712768555,0.9054054021835327
10,0.9117599725723267,0.9716742634773254,0.8951034545898438,0.028490327298641205,0.0005,0.9065925478935242,0.9181145429611206,0.9169884324073792,0.9724066853523254,0.6346744298934937,0.02842831052839756,0.8956043720245361,0.9440154433250427
11,0.9152992367744446,0.9741467237472534,0.900084912776947,0.02726100943982601,0.0005,0.9096968770027161,0.9221364259719849,0.9153796434402466,0.9760684967041016,0.6385605335235596,0.028193939477205276,0.882178783416748,0.9588159322738647
12,0.9173101782798767,0.9756364226341248,0.902601420879364,0.026439417153596878,0.0005,0.9114847779273987,0.9243886470794678,0.9205276966094971,0.9740450382232666,0.613013744354248,0.029126038774847984,0.9285246133804321,0.9111968874931335
13,0.9226190447807312,0.978060245513916,0.9099013209342957,0.025113504379987717,0.0005,0.9185786843299866,0.9274452924728394,0.8870656490325928,0.9715459942817688,0.6144205331802368,0.03396483138203621,0.8362213373184204,0.9626769423484802
14,0.9185167551040649,0.9773533940315247,0.904733419418335,0.02546393871307373,0.0005,0.9119556546211243,0.9264800548553467,0.8951094150543213,0.9735908508300781,0.6393623352050781,0.034904804080724716,0.8377337455749512,0.9800514578819275
15,0.9247908592224121,0.9789935350418091,0.9146957993507385,0.02447080984711647,0.0005,0.9179990291595459,0.9329150319099426,0.9221364259719849,0.9760546684265137,0.6124563217163086,0.027921298518776894,0.934437096118927,0.907979428768158
16,0.9218146800994873,0.9792122840881348,0.9082767367362976,0.02445247769355774,0.0005,0.9134342670440674,0.93194979429245,0.9221364259719849,0.975411593914032,0.6353660821914673,0.02927808091044426,0.9044389724731445,0.9440154433250427
17,0.9313063025474548,0.9827173352241516,0.9200648665428162,0.02218838781118393,0.0005,0.924074649810791,0.9398326873779297,0.9176319241523743,0.9769896864891052,0.6411985754966736,0.02708452008664608,0.8817647099494934,0.9646074771881104
18,0.9305019378662109,0.9818941354751587,0.9181143045425415,0.022638613358139992,0.0005,0.9250317811965942,0.9369369149208069,0.9247104525566101,0.9779987335205078,0.6486842036247253,0.0286969393491745,0.8947368264198303,0.9626769423484802
19,0.9325128793716431,0.9828900694847107,0.9188405275344849,0.022085972130298615,0.0005,0.925597608089447,0.9406370520591736,0.9259974360466003,0.9789429306983948,0.6330707669258118,0.024995941668748856,0.9174022674560547,0.9362934231758118
20,0.9325932860374451,0.9837356805801392,0.9179412722587585,0.021544145420193672,0.0005,0.9261489510536194,0.9401544332504272,0.9240669012069702,0.9799067378044128,0.653556227684021,0.0278501957654953,0.8899408578872681,0.9678249955177307
21,0.9348455667495728,0.9849703907966614,0.9222958087921143,0.020794106647372246,0.0005,0.9274193644523621,0.9435328245162964,0.912162184715271,0.9730870127677917,0.6279849410057068,0.028154874220490456,0.8870090842247009,0.9446589350700378
22,0.9395913481712341,0.9867286682128906,0.9310947060585022,0.019451279193162918,0.0005,0.9305183291435242,0.9501286745071411,0.9240669012069702,0.9780498743057251,0.6405435800552368,0.028892947360873222,0.8974668383598328,0.9575289487838745
23,0.9381434917449951,0.9856346249580383,0.9263957142829895,0.02034958079457283,0.0005,0.9312747716903687,0.9461067914962769,0.9288932085037231,0.9826194643974304,0.6189818978309631,0.02460932731628418,0.9428571462631226,0.9131274223327637
24,0.9408783912658691,0.987546980381012,0.9315223097801208,0.018745142966508865,0.0005,0.9347929358482361,0.9478764533996582,0.9288932085037231,0.9814614653587341,0.6474233269691467,0.025495970621705055,0.9061548113822937,0.9568854570388794
25,0.9465090036392212,0.9882102608680725,0.9353151321411133,0.018328744918107986,0.0005,0.9414665102958679,0.95222008228302,0.9189189076423645,0.9784277081489563,0.6403905749320984,0.028064921498298645,0.8898203372955322,0.9562419652938843
26,0.9394304752349854,0.9864145517349243,0.9272804856300354,0.019745802506804466,0.0005,0.9337779879570007,0.9459459185600281,0.926962673664093,0.9827399849891663,0.6394174695014954,0.02319464646279812,0.907305121421814,0.9510939717292786
27,0.9463481307029724,0.9880683422088623,0.9362412095069885,0.018428422510623932,0.0005,0.9410268664360046,0.9523809552192688,0.9353281855583191,0.983524739742279,0.6392950415611267,0.021923916414380074,0.928435742855072,0.9433719515800476
28,0.9432914853096008,0.9883418679237366,0.9331365823745728,0.018223363906145096,0.0005,0.9362038969993591,0.9514157176017761,0.9362934231758118,0.9832578301429749,0.630854606628418,0.023257305845618248,0.94140625,0.9305019378662109
29,0.9454632997512817,0.9891810417175293,0.9346796870231628,0.017616722732782364,0.0005,0.9400826692581177,0.9515765905380249,0.9292149543762207,0.9795669913291931,0.6369630694389343,0.029469091445207596,0.9067073464393616,0.9568854570388794
30,0.9477959871292114,0.9898163676261902,0.9362516403198242,0.017114106565713882,0.0005,0.9413350224494934,0.9551158547401428,0.9375804662704468,0.9822402596473694,0.6519342064857483,0.023482657968997955,0.9131227135658264,0.9671814441680908
31,0.9647683501243591,0.9947736263275146,0.9553785920143127,0.012307779863476753,0.00025,0.9581351280212402,0.9720077514648438,0.9411196708679199,0.9849618077278137,0.6472641229629517,0.02244940958917141,0.9352381229400635,0.9478764533996582
32,0.9697554707527161,0.9959437847137451,0.9619877934455872,0.01071107666939497,0.00025,0.9643765687942505,0.9755469560623169,0.9401544332504272,0.9852786064147949,0.6538010835647583,0.02654920145869255,0.9150485396385193,0.9703989624977112
33,0.9708815813064575,0.9964458346366882,0.9605191946029663,0.010081975720822811,0.00025,0.9654898047447205,0.9766731262207031,0.9514157176017761,0.9884220361709595,0.6730812191963196,0.02385455183684826,0.9259259104728699,0.9813385009765625
34,0.971927285194397,0.9964633584022522,0.9636768698692322,0.010028722696006298,0.00025,0.9683857560157776,0.9757078289985657,0.9481981992721558,0.9880523681640625,0.6603012084960938,0.023705502972006798,0.9249542355537415,0.9755469560623169
35,0.9708815813064575,0.9967789649963379,0.9622390866279602,0.00957066472619772,0.00025,0.9663798809051514,0.9757078289985657,0.9443371891975403,0.9863228797912598,0.6619415879249573,0.025187887251377106,0.9127316474914551,0.9826254844665527
36,0.9738577604293823,0.9969094395637512,0.9666168093681335,0.00931819062680006,0.00025,0.9692528247833252,0.9787644743919373,0.9404761791229248,0.9847575426101685,0.6529074311256409,0.02864507958292961,0.9212307929992676,0.9633204340934753
37,0.9727316498756409,0.9967544078826904,0.9626045227050781,0.009583528153598309,0.00025,0.9688846468925476,0.9768339991569519,0.9485199451446533,0.9877696633338928,0.6575958728790283,0.02476034313440323,0.9318463206291199,0.9678249955177307
38,0.9753860831260681,0.997040867805481,0.9690167903900146,0.009232155978679657,0.00025,0.9715927243232727,0.9794079661369324,0.9478764533996582,0.9875361323356628,0.6693964600563049,0.029841706156730652,0.9192771315574646,0.9819819927215576
39,0.9772361516952515,0.9977753758430481,0.9703267216682434,0.008056970313191414,0.00025,0.975172221660614,0.9794079661369324,0.9501286745071411,0.9875024557113647,0.6733872294425964,0.026591729372739792,0.9226586222648621,0.9826254844665527
40,0.9765926599502563,0.9974985718727112,0.9694750308990479,0.008364154025912285,0.00025,0.9718108177185059,0.9816602468490601,0.94305020570755,0.9870405197143555,0.6694454550743103,0.03181952238082886,0.9086053371429443,0.985199511051178
41,0.9773970246315002,0.9978694319725037,0.9689661860466003,0.007889003492891788,0.00025,0.9741172790527344,0.9808558821678162,0.9491634368896484,0.9869226813316345,0.6623944640159607,0.026284560561180115,0.9245741963386536,0.9781209826469421
42,0.9745013117790222,0.9974559545516968,0.9685842394828796,0.008555877022445202,0.00025,0.971392035484314,0.9777992367744446,0.9459459185600281,0.9877376556396484,0.661800742149353,0.02338360622525215,0.9220463037490845,0.9742599725723267
