epoch,accuracy,auc_1,f1_score,loss,lr,precision_1,recall_1,val_accuracy,val_auc_1,val_f1_score,val_loss,val_precision_1,val_recall_1
0,0.6218629479408264,0.6666352152824402,0.6175142526626587,0.19875986874103546,0.005,0.6246502995491028,0.6106821298599243,0.6753539443016052,0.7577114701271057,0.5162748098373413,0.15717288851737976,0.6526610851287842,0.7496782541275024
1,0.6971524953842163,0.7580226063728333,0.6825001239776611,0.1488419473171234,0.005,0.7172487378120422,0.6509009003639221,0.7059202194213867,0.7850539684295654,0.5595727562904358,0.14217375218868256,0.6727861762046814,0.8018018007278442
2,0.7560328245162964,0.8228866457939148,0.7405273914337158,0.12762899696826935,0.005,0.7915369272232056,0.6951415538787842,0.6583011746406555,0.7492607831954956,0.40271615982055664,0.13725148141384125,0.7942583560943604,0.4272844195365906
3,0.7894948720932007,0.8512027859687805,0.7777937054634094,0.11246535927057266,0.005,0.8217414617538452,0.739382266998291,0.5389317870140076,0.7441893815994263,0.20016536116600037,0.14497172832489014,0.7335907220840454,0.12226512283086777
4,0.7989060282707214,0.8701552748680115,0.7940553426742554,0.1000806912779808,0.005,0.8118495941162109,0.7781531810760498,0.5038610100746155,0.7199046015739441,0.5796688795089722,0.2645358443260193,0.5019392371177673,0.9993565082550049
5,0.8087998628616333,0.8819111585617065,0.8037722110748291,0.09020175039768219,0.005,0.8249534368515015,0.7839446663856506,0.5009652376174927,0.71913743019104,0.5794041156768799,0.17794090509414673,0.5004830956459045,1.0
6,0.8288288116455078,0.9096397161483765,0.8305193781852722,0.07832447439432144,0.005,0.8233153820037842,0.8373551964759827,0.5022522807121277,0.6221255660057068,0.5795784592628479,0.32213151454925537,0.5011286735534668,1.0
7,0.8339768052101135,0.9105551242828369,0.8295797109603882,0.07441563159227371,0.005,0.8479718565940857,0.813867449760437,0.5003217458724976,0.7043893337249756,0.579304575920105,0.3395133316516876,0.5001609325408936,1.0
8,0.7676962614059448,0.8320334553718567,0.7525571584701538,0.10133733600378036,0.005,0.7934744358062744,0.7237773537635803,0.5051479935646057,0.6579133868217468,0.5789251327514648,0.1789291352033615,0.5025957226753235,0.9967824816703796
9,0.7611004114151001,0.8305277824401855,0.7438921332359314,0.10968884825706482,0.005,0.7991153597831726,0.6975547075271606,0.5038610100746155,0.6801400184631348,0.578885018825531,0.2694290280342102,0.5019417405128479,0.9980695247650146
10,0.7684202194213867,0.8387192487716675,0.7569859027862549,0.0994323343038559,0.005,0.7948400974273682,0.7236164808273315,0.6032818555831909,0.784796416759491,0.5683022737503052,0.18546782433986664,0.5627688765525818,0.9259974360466003
11,0.7783140540122986,0.850422739982605,0.7674046754837036,0.09190372377634048,0.005,0.8045774698257446,0.735199511051178,0.5897683501243591,0.7871863842010498,0.5847167372703552,0.1745111048221588,0.5507088303565979,0.9749034643173218
12,0.8085585832595825,0.8865638375282288,0.8045410513877869,0.07925150543451309,0.005,0.8217041492462158,0.7881274223327637,0.5006434917449951,0.7639902830123901,0.5793501138687134,0.42603999376296997,0.5003219842910767,1.0
13,0.8414575457572937,0.9191175699234009,0.840971052646637,0.06798095256090164,0.005,0.8425044417381287,0.8399292230606079,0.5312097668647766,0.8497681021690369,0.5836671590805054,0.17117543518543243,0.5161290168762207,0.9987130165100098
14,0.843388020992279,0.9144833087921143,0.8413925766944885,0.06801954656839371,0.005,0.852751612663269,0.8301158547401428,0.6283783912658691,0.8550514578819275,0.5980027318000793,0.1500166952610016,0.5750281810760498,0.983912467956543
15,0.8638191819190979,0.9349985718727112,0.8647761940956116,0.060072459280490875,0.005,0.8586835861206055,0.8709781169891357,0.5453668236732483,0.7065291404724121,0.5860291123390198,0.2407722771167755,0.5238256454467773,0.9974259734153748
16,0.8601190447807312,0.9341885447502136,0.8616099953651428,0.059139855206012726,0.005,0.851468026638031,0.8724259734153748,0.7982625365257263,0.8878950476646423,0.6582895517349243,0.1089087501168251,0.7168928384780884,0.9858430027961731
17,0.8682432174682617,0.9401032328605652,0.869411289691925,0.05675044283270836,0.005,0.8575445413589478,0.8832046389579773,0.6628056764602661,0.8788661360740662,0.6098082661628723,0.168570876121521,0.5984435677528381,0.9897040128707886
18,0.8621299862861633,0.9389117956161499,0.8633806705474854,0.05632922425866127,0.005,0.854935348033905,0.872265100479126,0.7644787430763245,0.8735405206680298,0.5828466415405273,0.09706990420818329,0.738122820854187,0.8198198080062866
