epoch,accuracy,auc_1,f1_score,loss,lr,precision_1,recall_1,val_accuracy,val_auc_1,val_f1_score,val_loss,val_precision_1,val_recall_1
0,0.7452541589736938,0.8120570182800293,0.7398909330368042,0.08348957449197769,0.0005,0.7500410079956055,0.7356821298599243,0.7570785284042358,0.8401089310646057,0.5231682062149048,0.06421973556280136,0.7749483585357666,0.7245817184448242
1,0.7916666865348816,0.870863139629364,0.7864190936088562,0.06304977089166641,0.0005,0.7979947328567505,0.7810488939285278,0.8146718144416809,0.8962237238883972,0.5430197715759277,0.06187392771244049,0.834931492805481,0.784427285194397
2,0.8301962614059448,0.9040998816490173,0.8254460692405701,0.05316398665308952,0.0005,0.8386405110359192,0.8177284598350525,0.8664736151695251,0.945176899433136,0.6103085279464722,0.0408087857067585,0.8588531613349915,0.8770913481712341
3,0.8535231947898865,0.9286582469940186,0.8508062958717346,0.04581471532583237,0.0005,0.8552950620651245,0.8510295748710632,0.8725868463516235,0.9555129408836365,0.6302146315574646,0.037881430238485336,0.9118065237998962,0.8249678015708923
4,0.8732303977012634,0.9455500245094299,0.8715264797210693,0.03953978791832924,0.0005,0.8708440065383911,0.876447856426239,0.9028313755989075,0.9644070267677307,0.708701491355896,0.033553510904312134,0.8952020406723022,0.9124839305877686
5,0.8872265219688416,0.9563729166984558,0.8857797384262085,0.03554733097553253,0.0005,0.8861084580421448,0.8886743783950806,0.9131274223327637,0.9727528691291809,0.714485764503479,0.02867749147117138,0.9063290953636169,0.9214929342269897
6,0.8968790173530579,0.9604150652885437,0.8959153890609741,0.0340224951505661,0.0005,0.8934609293937683,0.9012226462364197,0.9137709140777588,0.9740583300590515,0.7214754223823547,0.029685720801353455,0.9069620370864868,0.9221364259719849
7,0.9039575457572937,0.9672994017601013,0.9023685455322266,0.03062480501830578,0.0005,0.9034383296966553,0.9046010375022888,0.8957529067993164,0.9713383316993713,0.7011467814445496,0.03602183610200882,0.9355524182319641,0.8500643372535706
8,0.9109556078910828,0.9701862335205078,0.9096434116363525,0.029452908784151077,0.0005,0.9077414274215698,0.9148970246315002,0.9037966728210449,0.978375256061554,0.712568461894989,0.03747410699725151,0.8457300066947937,0.9877734780311584
9,0.9175514578819275,0.9727557897567749,0.9156507253646851,0.028030868619680405,0.0005,0.914021372795105,0.9218146800994873,0.9160231947898865,0.9791458249092102,0.7324321269989014,0.03493741527199745,0.8734835386276245,0.9729729890823364
10,0.917873203754425,0.973659873008728,0.9170911312103271,0.02765064686536789,0.0005,0.9155335426330566,0.9206885695457458,0.9285714030265808,0.9778221845626831,0.7564324140548706,0.02772829309105873,0.9085889458656311,0.9530244469642639
11,0.9198037385940552,0.9752296805381775,0.9186130166053772,0.02678546868264675,0.0005,0.9177204966545105,0.9222972989082336,0.9266409277915955,0.9792399406433105,0.761216402053833,0.028406398370862007,0.9367588758468628,0.915057897567749
12,0.925514817237854,0.9791663885116577,0.9246659874916077,0.024579200893640518,0.0005,0.9233354926109314,0.9280887842178345,0.9263191819190979,0.9775203466415405,0.7817784547805786,0.027980266138911247,0.9396151304244995,0.9111968874931335
13,0.9244691133499146,0.9777526259422302,0.9231641292572021,0.025393391028046608,0.0005,0.9192754030227661,0.9306628108024597,0.9382239580154419,0.9829553365707397,0.7743927240371704,0.026505395770072937,0.9240348935127258,0.954954981803894
14,0.9281692504882812,0.9795696139335632,0.9272138476371765,0.024273784831166267,0.0005,0.9221252799034119,0.9353281855583191,0.9305019378662109,0.9799648523330688,0.7700408101081848,0.02672404795885086,0.9155279397964478,0.9485199451446533
15,0.9314671754837036,0.9812884330749512,0.9302932024002075,0.02325882576406002,0.0005,0.9277511835098267,0.9358108043670654,0.9407979249954224,0.9850967526435852,0.7981091737747192,0.022264204919338226,0.9346446990966797,0.9478764533996582
16,0.9339607357978821,0.982341468334198,0.9326820373535156,0.022604022175073624,0.0005,0.930566668510437,0.9379022121429443,0.8503860831260681,0.9756722450256348,0.6784989237785339,0.06368821859359741,0.9747166633605957,0.7194337248802185
17,0.9337998628616333,0.982081949710846,0.9323100447654724,0.022726446390151978,0.0005,0.9275408387184143,0.9411196708679199,0.9443371891975403,0.9870030283927917,0.7960782647132874,0.02230345457792282,0.9563780426979065,0.931145429611206
18,0.936052143573761,0.9834696650505066,0.934544026851654,0.02183249592781067,0.0005,0.931952178478241,0.9407979249954224,0.9481981992721558,0.9861479997634888,0.7984029650688171,0.02223164774477482,0.9555264711380005,0.9401544332504272
19,0.9385457038879395,0.9845961928367615,0.9376714825630188,0.021016694605350494,0.0005,0.9353241920471191,0.9422458410263062,0.9411196708679199,0.9876916408538818,0.7885439991950989,0.02691369317471981,0.9058614373207092,0.9845559597015381
