epoch,accuracy,auc_1,f1_score,loss,lr,precision_1,recall_1,val_accuracy,val_auc_1,val_f1_score,val_loss,val_precision_1,val_recall_1
0,0.8157979249954224,0.893743097782135,0.8129696249961853,0.05357956886291504,0.001,0.8256469964981079,0.8006756901741028,0.8021235466003418,0.9411612749099731,0.7658926248550415,0.05894462764263153,0.9375582337379456,0.6473616361618042
1,0.8795045018196106,0.9497630596160889,0.8796979784965515,0.03787513077259064,0.001,0.8782873749732971,0.8811132311820984,0.8761261105537415,0.9623234868049622,0.8680149912834167,0.037280481308698654,0.9288334846496582,0.8146718144416809
2,0.914977490901947,0.9719623327255249,0.9153925776481628,0.028412729501724243,0.001,0.9109447002410889,0.9198841452598572,0.9340412020683289,0.9824061989784241,0.9337640404701233,0.023645780980587006,0.9377027750015259,0.9298584461212158
3,0.9351673126220703,0.9824218153953552,0.935385525226593,0.022551417350769043,0.001,0.932246744632721,0.9385457038879395,0.9472329616546631,0.9875668287277222,0.9474695324897766,0.01880139298737049,0.9432398080825806,0.9517374634742737
4,0.949404776096344,0.9880087971687317,0.9496274590492249,0.018446240574121475,0.001,0.945463240146637,0.9538288116455078,0.9411196708679199,0.9885687828063965,0.9396238923072815,0.019561491906642914,0.9641164541244507,0.916344940662384
5,0.955035388469696,0.990878701210022,0.9551903605461121,0.01615547575056553,0.001,0.9519092440605164,0.9584941864013672,0.9401544332504272,0.9896847605705261,0.9422360062599182,0.021203599870204926,0.9105642437934875,0.976190447807312
6,0.9620334506034851,0.9927307367324829,0.9621186852455139,0.014317523688077927,0.001,0.9599615335464478,0.9642857313156128,0.9591377377510071,0.9924206733703613,0.9592556357383728,0.014700229279696941,0.9564939141273499,0.9620334506034851
7,0.9671010375022888,0.994506299495697,0.9671669602394104,0.012369249947369099,0.001,0.9652299284934998,0.969111979007721,0.9726512432098389,0.9951635599136353,0.9729728698730469,0.011778201907873154,0.96165931224823,0.9845559597015381
8,0.9713642001152039,0.9956455230712891,0.9714422821998596,0.010979660786688328,0.001,0.9688000082969666,0.9740990996360779,0.9726512432098389,0.9955629706382751,0.9726423621177673,0.010912591591477394,0.972955584526062,0.9723294973373413
9,0.97055983543396,0.9960795640945435,0.9706165194511414,0.010553303174674511,0.001,0.96875,0.9724903702735901,0.9588159322738647,0.9924253821372986,0.959773600101471,0.01876758597791195,0.937960684299469,0.9826254844665527
10,0.9790058135986328,0.9973559975624084,0.9790410995483398,0.008552641607820988,0.001,0.9773929715156555,0.9806950092315674,0.9703989624977112,0.9949296712875366,0.9702264070510864,0.01167050376534462,0.9759114384651184,0.9646074771881104
11,0.9826254844665527,0.9982205629348755,0.9826532602310181,0.006989390589296818,0.001,0.9810776114463806,0.9842342138290405,0.9591377377510071,0.9948218464851379,0.9582648277282715,0.01646794192492962,0.979180634021759,0.9382239580154419
12,0.9813385009765625,0.9982565641403198,0.9813832640647888,0.007005414925515652,0.001,0.9790265560150146,0.9837515950202942,0.9700772166252136,0.9963191747665405,0.9708554744720459,0.014920633286237717,0.9462431073188782,0.9967824816703796
13,0.9814993739128113,0.9983142614364624,0.9815526604652405,0.00684295454993844,0.001,0.9787268042564392,0.9843950867652893,0.9697554707527161,0.995688259601593,0.96957927942276,0.012951781041920185,0.9752604365348816,0.9639639854431152
14,0.9861647486686707,0.9987273216247559,0.9861868619918823,0.005716799292713404,0.001,0.9846054911613464,0.9877734780311584,0.976190447807312,0.9960391521453857,0.9761289358139038,0.0106196952983737,0.9786545634269714,0.9736164808273315
15,0.9863256216049194,0.9989417195320129,0.9863145351409912,0.005457468330860138,0.001,0.9871092438697815,0.9855212569236755,0.9681467413902283,0.9963667988777161,0.9689946174621582,0.016134554520249367,0.9438682198524475,0.9954954981803894
16,0.9910714030265808,0.999463677406311,0.991087794303894,0.0036353031173348427,0.001,0.9892610907554626,0.9929214715957642,0.977477490901947,0.9967951774597168,0.9774338603019714,0.009806801564991474,0.9793281555175781,0.9755469560623169
17,0.9884169697761536,0.9989809989929199,0.9884281158447266,0.005093740299344063,0.001,0.9874759316444397,0.989382266998291,0.9829472303390503,0.9970690608024597,0.9831047654151917,0.00923645868897438,0.9740998148918152,0.992277979850769
18,0.9878539443016052,0.9990925192832947,0.9878723621368408,0.004906326532363892,0.001,0.9863672852516174,0.989382266998291,0.9687902331352234,0.9966318011283875,0.9696779847145081,0.017337113618850708,0.9428571462631226,0.9980695247650146
19,0.9962194561958313,0.9999225735664368,0.9962239265441895,0.001869287109002471,0.001,0.9950248599052429,0.9974259734153748,0.9823037385940552,0.9977443218231201,0.9825451970100403,0.009565514512360096,0.9693174958229065,0.9961389899253845
20,0.9942085146903992,0.9997909069061279,0.9942084550857544,0.002375482814386487,0.001,0.9942085146903992,0.9942085146903992,0.9784427285194397,0.9976023435592651,0.9788575768470764,0.013142555020749569,0.9603714942932129,0.9980695247650146
21,0.9864864945411682,0.9988225102424622,0.9864994287490845,0.005664289463311434,0.001,0.9855491518974304,0.9874517321586609,0.9687902331352234,0.9969746470451355,0.9695638418197632,0.014592877589166164,0.9461114406585693,0.9942085146903992
22,0.9925193190574646,0.9995003342628479,0.9925258159637451,0.003430526005104184,0.001,0.9916492700576782,0.9934040904045105,0.9787644743919373,0.9952700138092041,0.9790873527526855,0.012559808790683746,0.9644194841384888,0.9942085146903992
23,0.9933236837387085,0.9995313286781311,0.9933220148086548,0.003197540994733572,0.001,0.993561863899231,0.9930823445320129,0.9768339991569519,0.996670663356781,0.976908266544342,0.01264230441302061,0.9737851619720459,0.9800514578819275
24,0.9942085146903992,0.9997872114181519,0.9942121505737305,0.002443694742396474,0.001,0.9935732483863831,0.9948520064353943,0.9835907220840454,0.9976550340652466,0.9837527275085449,0.008948346599936485,0.9741324782371521,0.993565022945404
25,0.9983108043670654,0.999982476234436,0.9983117580413818,0.0010338082211092114,0.001,0.9977502822875977,0.9988738894462585,0.9858430027961731,0.9982003569602966,0.9859783053398132,0.00938846543431282,0.9766414165496826,0.9954954981803894
26,0.9889800548553467,0.9994509220123291,0.9889950752258301,0.003949013538658619,0.001,0.9876464009284973,0.9903475046157837,0.9823037385940552,0.9969943165779114,0.9824111461639404,0.010329903103411198,0.9764780402183533,0.9884169697761536
27,0.9967020750045776,0.9999356269836426,0.9967054724693298,0.0015111491084098816,0.001,0.995665431022644,0.9977477192878723,0.9777992367744446,0.9975298643112183,0.9775755405426025,0.011098950169980526,0.9875246286392212,0.9678249955177307
28,0.992197573184967,0.999568521976471,0.992196798324585,0.003213985590264201,0.001,0.9922767281532288,0.9921171069145203,0.9835907220840454,0.9980399012565613,0.9837216138839722,0.007794561795890331,0.9759341478347778,0.9916344881057739
29,0.995817244052887,0.9998780488967896,0.9958178400993347,0.001833569724112749,0.001,0.995657742023468,0.9959781169891357,0.985199511051178,0.998153030872345,0.9852089285850525,0.007295768707990646,0.9845758080482483,0.9858430027961731
30,0.9962194561958313,0.9998670816421509,0.9962196946144104,0.0016863495111465454,0.001,0.996139645576477,0.9962998628616333,0.9687902331352234,0.9956373572349548,0.9693521857261658,0.02089707925915718,0.9522035717964172,0.9871299862861633
31,0.9929214715957642,0.9996042251586914,0.9929214119911194,0.0031906217336654663,0.001,0.9929214715957642,0.9929214715957642,0.9864864945411682,0.9973723888397217,0.9865813851356506,0.008295513689517975,0.9796954393386841,0.993565022945404
32,0.9949324131011963,0.9998287558555603,0.9949319958686829,0.0020999398548156023,0.001,0.9950120449066162,0.9948520064353943,0.9835907220840454,0.9975123405456543,0.9837837219238281,0.011036260053515434,0.9723444581031799,0.9954954981803894
33,0.9903475046157837,0.9994288086891174,0.9903474450111389,0.0037791102658957243,0.001,0.9903475046157837,0.9903475046157837,0.9665379524230957,0.9973359704017639,0.9657443165779114,0.012700551189482212,0.9892037510871887,0.9433719515800476
34,0.9979890584945679,0.9999665021896362,0.9979897737503052,0.0010639833053573966,0.001,0.9975888133049011,0.9983912706375122,0.9816602468490601,0.9982311725616455,0.9819219708442688,0.011938901618123055,0.9681050777435303,0.9961389899253845
35,0.9975868463516235,0.9999343752861023,0.9975867867469788,0.0011663335608318448,0.001,0.9975868463516235,0.9975868463516235,0.9771557450294495,0.996788740158081,0.97752445936203,0.019880229607224464,0.9619937539100647,0.993565022945404
36,0.9942889213562012,0.9997817277908325,0.9942874908447266,0.0023811396677047014,0.001,0.9945275783538818,0.9940476417541504,0.9777992367744446,0.9971362948417664,0.9776337146759033,0.013258157297968864,0.984977126121521,0.9703989624977112
37,0.9966216087341309,0.999935507774353,0.9966226816177368,0.00134335458278656,0.001,0.9963022470474243,0.9969433546066284,0.9826254844665527,0.9983709454536438,0.982867956161499,0.010085146874189377,0.9693366885185242,0.9967824816703796
38,0.9940476417541504,0.9996281862258911,0.9940494894981384,0.002726530423387885,0.001,0.9937298893928528,0.994369387626648,0.9829472303390503,0.9976544380187988,0.9831263422966003,0.00968720018863678,0.9729048609733582,0.993565022945404
39,0.9979086518287659,0.9999615550041199,0.9979093074798584,0.0011454247869551182,0.001,0.9975883960723877,0.9982303977012634,0.985199511051178,0.9977301359176636,0.9853596091270447,0.009786432608962059,0.9748110771179199,0.9961389899253845
40,0.9956563711166382,0.9998003840446472,0.9956542253494263,0.002006334951147437,0.001,0.9961352944374084,0.9951737523078918,0.980373203754425,0.9974699020385742,0.9805669784545898,0.012453017756342888,0.9709779024124146,0.9903475046157837
41,0.9952541589736938,0.9999035000801086,0.9952537417411804,0.0017312070121988654,0.001,0.9953338503837585,0.9951737523078918,0.9832689762115479,0.9978688359260559,0.9833971261978149,0.01007838360965252,0.9759188890457153,0.9909909963607788
42,0.9992760419845581,0.9999873638153076,0.9992762804031372,0.0005569909699261189,0.0005,0.9988747835159302,0.9996782541275024,0.9861647486686707,0.9984987378120422,0.9863187670707703,0.010394550859928131,0.9754562377929688,0.9974259734153748
43,0.9996782541275024,0.9999995827674866,0.9996783137321472,0.00025605905102565885,0.0005,0.9993569254875183,1.0,0.9864864945411682,0.9986948370933533,0.9866325855255127,0.00916997529566288,0.9760705232620239,0.9974259734153748
44,0.9999195337295532,1.0,0.9999194741249084,0.00014509509492199868,0.0005,1.0,0.9998391270637512,0.9855212569236755,0.9986065030097961,0.9856915473937988,0.010804913006722927,0.9742300510406494,0.9974259734153748
45,0.9995977878570557,0.9999983906745911,0.9995978474617004,0.00027751096058636904,0.0005,0.9993568062782288,0.9998391270637512,0.9858430027961731,0.99880051612854,0.9859872460365295,0.009173930622637272,0.9760403633117676,0.9961389899253845
46,0.9999195337295532,0.9999998807907104,0.9999194741249084,0.00018587785598356277,0.0005,0.9998391270637512,1.0,0.9845559597015381,0.9987008571624756,0.9847230315208435,0.010514292865991592,0.9741813540458679,0.9954954981803894
47,1.0,0.9999999403953552,1.0,9.165264054900035e-05,0.0005,1.0,1.0,0.9858430027961731,0.9985097050666809,0.9859783053398132,0.01159366499632597,0.9766414165496826,0.9954954981803894
48,1.0,1.0,1.0,7.991798338480294e-05,0.0005,1.0,1.0,0.9864864945411682,0.9987448453903198,0.9866325855255127,0.011052870191633701,0.9760705232620239,0.9974259734153748
