epoch,accuracy,auc_1,f1_score,loss,lr,precision_1,recall_1,val_accuracy,val_auc_1,val_f1_score,val_loss,val_precision_1,val_recall_1
0,0.7458977103233337,0.8175070285797119,0.699223518371582,0.06728922575712204,0.0005,0.7614161372184753,0.7162162065505981,0.7972972989082336,0.8764969110488892,0.45305490493774414,0.0577392615377903,0.8458083868026733,0.7271557450294495
1,0.7883687019348145,0.8693555593490601,0.7552254796028137,0.058489952236413956,0.0005,0.8033508062362671,0.7636743783950806,0.8027670383453369,0.8964438438415527,0.5319026708602905,0.0555151030421257,0.7624093890190125,0.8796653747558594
2,0.8046171069145203,0.887801468372345,0.7753965258598328,0.0548764131963253,0.0005,0.8162685632705688,0.7861968874931335,0.8288288116455078,0.9092138409614563,0.5112938284873962,0.05100058391690254,0.85584956407547,0.7908622622489929
3,0.8368725776672363,0.9174865484237671,0.8132824301719666,0.047709107398986816,0.0005,0.8364396095275879,0.8375160694122314,0.7995495200157166,0.9351171851158142,0.4275209605693817,0.0542307086288929,0.9488910436630249,0.6332046389579773
4,0.8592342138290405,0.935234546661377,0.8391446471214294,0.04239322245121002,0.0005,0.8526532053947449,0.868565022945404,0.8857786655426025,0.9550267457962036,0.6046030521392822,0.03610288351774216,0.8570577502250671,0.9259974360466003
5,0.8771718144416809,0.9456552863121033,0.8603190183639526,0.039169102907180786,0.0005,0.8689221143722534,0.888352632522583,0.8857786655426025,0.9546409249305725,0.6000552773475647,0.0364789254963398,0.8591971397399902,0.92277991771698
6,0.8756434917449951,0.948572039604187,0.860413670539856,0.037982579320669174,0.0005,0.8667923212051392,0.8877091407775879,0.8449163436889648,0.9481452107429504,0.5846066474914551,0.04245030879974365,0.785106360912323,0.9498069286346436
7,0.8800675868988037,0.9500429034233093,0.8641238808631897,0.037556007504463196,0.0005,0.8701237440109253,0.8935006260871887,0.8931788802146912,0.9578900337219238,0.5854037404060364,0.034779299050569534,0.8931788802146912,0.8931788802146912
8,0.8889157176017761,0.9563706517219543,0.8722516298294067,0.03501841425895691,0.0005,0.879930853843689,0.9007400274276733,0.873552143573761,0.9606078267097473,0.5544355511665344,0.03959871456027031,0.9361382126808167,0.8018018007278442
9,0.8889961242675781,0.95736163854599,0.8720471262931824,0.03478236123919487,0.0005,0.881147563457489,0.8992921710014343,0.9054054021835327,0.967620849609375,0.6045442819595337,0.03010726161301136,0.8972257375717163,0.9157013893127441
10,0.8985682129859924,0.9622727036476135,0.8805164694786072,0.032613858580589294,0.0005,0.888871431350708,0.9110360145568848,0.8838481307029724,0.9623053073883057,0.5528439879417419,0.036871764808893204,0.9227498173713684,0.837837815284729
11,0.900337815284729,0.964506208896637,0.8876760005950928,0.03167128190398216,0.0005,0.8918280601501465,0.9111968874931335,0.9070141315460205,0.9676512479782104,0.5982333421707153,0.030460257083177567,0.8975487351417542,0.9189189076423645
12,0.900257408618927,0.964269757270813,0.8832933902740479,0.03191142901778221,0.0005,0.8886285424232483,0.9152187705039978,0.880630612373352,0.9581235647201538,0.5560588836669922,0.03545171394944191,0.9054146409034729,0.8500643372535706
13,0.9021878838539124,0.964963972568512,0.888397753238678,0.03157654032111168,0.0005,0.8908693194389343,0.9166666865348816,0.900257408618927,0.968338668346405,0.5973764657974243,0.03020518459379673,0.8778857588768005,0.9298584461212158
14,0.9038770794868469,0.9666748046875,0.8922855854034424,0.030799303203821182,0.0005,0.8952921032905579,0.9147361516952515,0.8938223719596863,0.9648486375808716,0.5816991925239563,0.03556885942816734,0.9279720187187195,0.853925347328186
15,0.9212515950202942,0.9758419990539551,0.9060075879096985,0.026092583313584328,0.00025,0.9115197062492371,0.9330759048461914,0.9124839305877686,0.972580075263977,0.6141878962516785,0.028010092675685883,0.889902651309967,0.9414414167404175
16,0.9272844195365906,0.9779254198074341,0.9126036167144775,0.02478729374706745,0.00025,0.9151297211647034,0.9419240951538086,0.9131274223327637,0.9738028645515442,0.6205922365188599,0.02699665166437626,0.889090895652771,0.9440154433250427
17,0.9262387156486511,0.9794539213180542,0.9173336029052734,0.023859024047851562,0.00025,0.9139196872711182,0.9411196708679199,0.9263191819190979,0.9774377942085266,0.6365712881088257,0.026359042152762413,0.8964691758155823,0.9639639854431152
18,0.9312258958816528,0.9805691838264465,0.917630672454834,0.023277724161744118,0.00025,0.9178487658500671,0.9472329616546631,0.9173101782798767,0.9765107035636902,0.6241068840026855,0.025840258225798607,0.9138481020927429,0.9214929342269897
19,0.9331563711166382,0.9815652370452881,0.9256147146224976,0.02261928655207157,0.00025,0.920243501663208,0.9485199451446533,0.9192406535148621,0.9751889705657959,0.6276375651359558,0.026686709374189377,0.8936555981636047,0.9517374634742737
20,0.9340412020683289,0.9833680987358093,0.9245797991752625,0.02153730019927025,0.00025,0.9228839874267578,0.9472329616546631,0.9169884324073792,0.9762248396873474,0.6147347688674927,0.02611975185573101,0.9029850959777832,0.9343629479408264
21,0.9366151690483093,0.9838287234306335,0.925697922706604,0.02120365761220455,0.00025,0.9260596632957458,0.9490025639533997,0.9134491682052612,0.975620448589325,0.6100901365280151,0.03093228116631508,0.932659924030304,0.8912484049797058
22,0.9346042275428772,0.9841222763061523,0.9266185164451599,0.02102518267929554,0.00025,0.9241639375686646,0.9469112157821655,0.9288932085037231,0.9796829223632812,0.6310034990310669,0.02371179684996605,0.9111659526824951,0.9504504799842834
23,0.9395109415054321,0.9850029349327087,0.9287750124931335,0.020363958552479744,0.00025,0.9302362203598022,0.9502895474433899,0.9243886470794678,0.9799509048461914,0.6330029368400574,0.026481756940484047,0.8890855312347412,0.9697554707527161
24,0.9372586607933044,0.9846633076667786,0.9239685535430908,0.02056131325662136,0.00025,0.9260188341140747,0.9504504799842834,0.9192406535148621,0.979540228843689,0.6380096077919006,0.026694077998399734,0.8776811361312866,0.9742599725723267
25,0.9442567825317383,0.9867925047874451,0.9341350793838501,0.0192765761166811,0.00025,0.9333124160766602,0.9568854570388794,0.9234234094619751,0.9801732301712036,0.6265415549278259,0.024175001308321953,0.8973429799079895,0.9562419652938843
26,0.941682755947113,0.9859057664871216,0.929669976234436,0.019704394042491913,0.00025,0.9322941303253174,0.9525418281555176,0.9208494424819946,0.9751611948013306,0.6305963397026062,0.026127925142645836,0.8944511413574219,0.9543114304542542
27,0.94305020570755,0.9867945909500122,0.9302034974098206,0.019248658791184425,0.00025,0.9320677518844604,0.9557593464851379,0.931145429611206,0.9823989272117615,0.641865611076355,0.023517711088061333,0.9007176756858826,0.969111979007721
28,0.9468307495117188,0.9884452819824219,0.9374545216560364,0.017886068671941757,0.00025,0.9382988810539246,0.9565637111663818,0.9301801919937134,0.9805703163146973,0.6288347244262695,0.023552242666482925,0.9170305728912354,0.9459459185600281
29,0.9467503428459167,0.988284170627594,0.9374566674232483,0.017994433641433716,0.00025,0.937736451625824,0.9570463299751282,0.9208494424819946,0.9818927049636841,0.644343376159668,0.02822139486670494,0.8682432174682617,0.992277979850769
30,0.9454632997512817,0.9878839254379272,0.932888925075531,0.01825113594532013,0.00025,0.9345574378967285,0.9580115675926208,0.9305019378662109,0.9822657704353333,0.6396867036819458,0.02322922646999359,0.9109336733818054,0.9543114304542542
31,0.9470720887184143,0.9882383346557617,0.9386629462242126,0.01809414103627205,0.00025,0.935034453868866,0.9609073400497437,0.9317889213562012,0.9827638864517212,0.6413943767547607,0.023572606965899467,0.908150851726532,0.9607464671134949
32,0.9479568600654602,0.9887937307357788,0.9369365572929382,0.017637932673096657,0.00025,0.9380210638046265,0.9592986106872559,0.9375804662704468,0.9842559695243835,0.6436713337898254,0.02082485891878605,0.9111245274543762,0.9697554707527161
33,0.9517374634742737,0.9900333881378174,0.9419761300086975,0.016816217452287674,0.00025,0.9417873024940491,0.9629986882209778,0.9366151690483093,0.985842764377594,0.6462113261222839,0.02015821449458599,0.9104658365249634,0.9684684872627258
