epoch,accuracy,auc_1,f1_score,loss,lr,precision_1,recall_1,val_accuracy,val_auc_1,val_f1_score,val_loss,val_precision_1,val_recall_1
0,0.7030244469642639,0.7696642279624939,0.6987861394882202,0.10000844299793243,0.001,0.7032861113548279,0.7023809552192688,0.7120334506034851,0.8186959624290466,0.39564234018325806,0.07636886835098267,0.8227227926254272,0.5405405163764954
1,0.8006756901741028,0.878990113735199,0.7962763905525208,0.058756835758686066,0.001,0.8050930500030518,0.7934362888336182,0.8404118418693542,0.9140111207962036,0.5996452569961548,0.05289921537041664,0.8289800882339478,0.8577863574028015
2,0.8471686244010925,0.9244444966316223,0.8443311452865601,0.04635534808039665,0.001,0.848401665687561,0.8453989624977112,0.8870656490325928,0.9593768119812012,0.6701415777206421,0.03578980639576912,0.8503203392028809,0.9395109415054321
3,0.8590733408927917,0.9329063296318054,0.8566297292709351,0.04368583485484123,0.001,0.8540608882904053,0.8661518692970276,0.5135135054588318,0.8098568916320801,0.544053316116333,0.10778557509183884,0.5068762302398682,0.9961389899253845
4,0.7585263848304749,0.8356616497039795,0.7499473690986633,0.06469444930553436,0.001,0.7655320763587952,0.7453346252441406,0.5028957724571228,0.8365631103515625,0.0360022634267807,0.09038865566253662,0.604651153087616,0.01673101633787155
5,0.7481499314308167,0.8194665312767029,0.736659824848175,0.06709698587656021,0.001,0.7622853517532349,0.7212033271789551,0.7377734780311584,0.8829526305198669,0.5722101926803589,0.06883958727121353,0.6656208038330078,0.9555984735488892
6,0.8259330987930298,0.9007555842399597,0.8238357305526733,0.05227517709136009,0.001,0.8256187438964844,0.8264157176017761,0.8513513803482056,0.934255063533783,0.5873480439186096,0.04484270513057709,0.8796940445899963,0.8140283226966858
7,0.8680823445320129,0.9374706745147705,0.8663174510002136,0.04209504649043083,0.001,0.8608832955360413,0.8780566453933716,0.9012226462364197,0.9610273838043213,0.692694365978241,0.03318898752331734,0.8913998603820801,0.9137709140777588
8,0.8954311609268188,0.9565640091896057,0.8943194150924683,0.0352562814950943,0.001,0.8875749111175537,0.9055662751197815,0.9092664122581482,0.9716383814811707,0.7109265327453613,0.034042440354824066,0.8741176724433899,0.9562419652938843
9,0.9119208455085754,0.9676218628883362,0.9115229249000549,0.030381718650460243,0.001,0.9016470313072205,0.9247104525566101,0.9321106672286987,0.9805241823196411,0.7631781697273254,0.023791277781128883,0.9204759001731873,0.9459459185600281
10,0.9280083775520325,0.9763236045837402,0.927005410194397,0.025936711579561234,0.001,0.9201010465621948,0.9374195337295532,0.9401544332504272,0.9857162833213806,0.7869011163711548,0.020386671647429466,0.9334600567817688,0.9478764533996582
