epoch,accuracy,auc_1,f1_score,loss,lr,precision_1,recall_1,val_accuracy,val_auc_1,val_f1_score,val_loss,val_precision_1,val_recall_1
0,0.6319980621337891,0.6728253960609436,0.6254165172576904,0.1860341727733612,0.005,0.6362730264663696,0.6163127422332764,0.5707850456237793,0.7909041047096252,0.5655343532562256,0.15326081216335297,0.5405007600784302,0.9446589350700378
1,0.733832061290741,0.7979190349578857,0.7210077047348022,0.13922427594661713,0.005,0.7554930448532104,0.6914414167404175,0.5212355256080627,0.7684670686721802,0.5747873783111572,0.18649163842201233,0.5110663771629333,0.9806950092315674
2,0.7705115675926208,0.8388773798942566,0.7618703246116638,0.11934276670217514,0.005,0.791775107383728,0.7340733408927917,0.6657013893127441,0.7454544305801392,0.5643774271011353,0.15003952383995056,0.6219801306724548,0.8449163436889648
3,0.7952863574028015,0.8637831211090088,0.7907721996307373,0.10336516052484512,0.005,0.806683361530304,0.776705265045166,0.5518018007278442,0.7046207785606384,0.5826775431632996,0.13507512211799622,0.5278257727622986,0.9826254844665527
4,0.8108108043670654,0.8832449913024902,0.8084740042686462,0.09031853079795837,0.005,0.816617488861084,0.8016409277915955,0.5102959871292114,0.6950494647026062,0.5793558955192566,0.1314818263053894,0.5052049160003662,0.9993565082550049
5,0.8328506946563721,0.9091627597808838,0.8317072987556458,0.07741371542215347,0.005,0.8347896337509155,0.829954981803894,0.5019304752349854,0.603495717048645,0.5784286260604858,0.3043203353881836,0.5009671449661255,1.0
6,0.8427445292472839,0.919998049736023,0.8434132933616638,0.07020081579685211,0.005,0.8375851511955261,0.8503860831260681,0.5,0.6194358468055725,0.5781573057174683,0.3334807753562927,0.5,1.0
7,0.8557754158973694,0.9299760460853577,0.8558850884437561,0.06482004374265671,0.005,0.8531055450439453,0.8595559597015381,0.5643500685691833,0.8416209816932678,0.5883917212486267,0.17940813302993774,0.5343878865242004,1.0
8,0.8537644743919373,0.9287917017936707,0.8584213256835938,0.06325777620077133,0.005,0.8347032070159912,0.8822394013404846,0.6132560968399048,0.8121289014816284,0.5943030118942261,0.17320585250854492,0.5645161271095276,0.9909909963607788
9,0.8642213344573975,0.9360347390174866,0.8645874261856079,0.06044846773147583,0.005,0.8585682511329651,0.8721042275428772,0.7863577604293823,0.9255338311195374,0.6451221108436584,0.06870914995670319,0.7093132734298706,0.9703989624977112
