epoch,accuracy,auc_1,f1_score,loss,lr,precision_1,recall_1,val_accuracy,val_auc_1,val_f1_score,val_loss,val_precision_1,val_recall_1
0,0.7416344881057739,0.8172179460525513,0.6994514465332031,0.06696942448616028,0.0005,0.7562265396118164,0.7131595611572266,0.7834620475769043,0.8662359118461609,0.4638974666595459,0.05964205414056778,0.824135422706604,0.7207207083702087
1,0.7951254844665527,0.8691927790641785,0.7590038180351257,0.05843420699238777,0.0005,0.8119367361068726,0.7681788802146912,0.8185328245162964,0.9082690477371216,0.512505292892456,0.050602588802576065,0.8313252925872803,0.799227774143219
2,0.8379986882209778,0.9152868390083313,0.8132319450378418,0.04833332449197769,0.0005,0.8394184112548828,0.8359073400497437,0.8635778427124023,0.9429110884666443,0.5988014340400696,0.04189445823431015,0.8206583261489868,0.9305019378662109
3,0.8639800548553467,0.9364287853240967,0.8463547229766846,0.04236079007387161,0.0005,0.8617106080055237,0.8671171069145203,0.8600386381149292,0.9418613314628601,0.5529950261116028,0.042548324912786484,0.9045553207397461,0.8050193190574646
4,0.8745977878570557,0.945649266242981,0.855127215385437,0.039299964904785156,0.0005,0.8706032037734985,0.8799871206283569,0.8545688390731812,0.9520403742790222,0.6143246293067932,0.04459971562027931,0.7887840867042542,0.9684684872627258
5,0.8831241726875305,0.9524640440940857,0.8634667992591858,0.03665783256292343,0.0005,0.8775963187217712,0.8904440402984619,0.8899613618850708,0.9565785527229309,0.6139563918113708,0.035896629095077515,0.8659420013427734,0.92277991771698
6,0.8886743783950806,0.9567139148712158,0.8727672100067139,0.03503117710351944,0.0005,0.8860658407211304,0.8920527696609497,0.8484556078910828,0.9586710929870605,0.6139551997184753,0.04470604285597801,0.7733467817306519,0.9858430027961731
7,0.8939028382301331,0.9604087471961975,0.8815124034881592,0.03356032818555832,0.0005,0.8860160708427429,0.9041184186935425,0.8854568600654602,0.9649210572242737,0.568117082118988,0.03287188336253166,0.9125344157218933,0.8526383638381958
8,0.9000160694122314,0.9646474719047546,0.8846260905265808,0.03167309984564781,0.0005,0.892501950263977,0.9095881581306458,0.896074652671814,0.9670083522796631,0.6397846937179565,0.035996776074171066,0.8479366898536682,0.9652509689331055
9,0.903072714805603,0.9681109189987183,0.8844576478004456,0.03007417730987072,0.0005,0.8975090980529785,0.9100707769393921,0.8902831673622131,0.967025101184845,0.6253275275230408,0.0372939258813858,0.834528386592865,0.9736164808273315
10,0.9087837934494019,0.9710782170295715,0.8926942944526672,0.02870280109345913,0.0005,0.9038461446762085,0.9148970246315002,0.9095881581306458,0.9700562953948975,0.630652666091919,0.02912118099629879,0.8907305002212524,0.9337194561958313
11,0.9158622622489929,0.9729102849960327,0.9003682136535645,0.027796361595392227,0.0005,0.9094076752662659,0.9237451553344727,0.8970398902893066,0.967030942440033,0.6281431317329407,0.03145814687013626,0.8685782551765442,0.9356499314308167
12,0.9195623993873596,0.9757024645805359,0.9057136178016663,0.026334676891565323,0.0005,0.9109675288200378,0.9300193190574646,0.8983268737792969,0.9698210954666138,0.6313748359680176,0.031798284500837326,0.8561565279960632,0.9575289487838745
13,0.9214929342269897,0.9774352312088013,0.9081844091415405,0.025365978479385376,0.0005,0.9157410264015198,0.928410530090332,0.9034749269485474,0.9695571064949036,0.5873435735702515,0.03045503795146942,0.9146825671195984,0.8899613618850708
14,0.9218950867652893,0.9769899845123291,0.9053248167037964,0.025738203898072243,0.0005,0.9166004657745361,0.9282496571540833,0.9018661379814148,0.9774545431137085,0.6412352919578552,0.032814331352710724,0.8486878871917725,0.9781209826469421
15,0.9202863574028015,0.9786198735237122,0.9078022837638855,0.024692034348845482,0.0005,0.9122613072395325,0.9300193190574646,0.9070141315460205,0.9727399945259094,0.6202311515808105,0.031255654990673065,0.9230769276618958,0.8880308866500854
16,0.9281692504882812,0.9810092449188232,0.9137768745422363,0.023305682465434074,0.0005,0.9219914674758911,0.9354890584945679,0.9095881581306458,0.9779777526855469,0.6505570411682129,0.03214484080672264,0.8622652292251587,0.9749034643173218
17,0.9292149543762207,0.9820525050163269,0.9175387620925903,0.02274278551340103,0.0005,0.9222855567932129,0.9374195337295532,0.9147361516952515,0.9748912453651428,0.6487086415290833,0.028290526941418648,0.8806851506233215,0.9594594836235046
18,0.936132550239563,0.9840141534805298,0.92621248960495,0.021287471055984497,0.0005,0.926123857498169,0.9478764533996582,0.9202058911323547,0.9796518087387085,0.6459298133850098,0.028417721390724182,0.8787702918052673,0.9749034643173218
19,0.9368565082550049,0.9842813611030579,0.9251234531402588,0.021182162687182426,0.0005,0.9291923642158508,0.9457850456237793,0.9279279112815857,0.9804307818412781,0.6512671113014221,0.024995263665914536,0.9025423526763916,0.9594594836235046
20,0.9338803291320801,0.9844804406166077,0.9226714372634888,0.021026451140642166,0.0005,0.9260663390159607,0.94305020570755,0.9321106672286987,0.980438232421875,0.6575601100921631,0.024762112647294998,0.9137399792671204,0.9543114304542542
21,0.9428893327713013,0.9864444732666016,0.9368785619735718,0.019579393789172173,0.0005,0.9349130988121033,0.9520592093467712,0.9340412020683289,0.9837411046028137,0.6433667540550232,0.021753773093223572,0.9428759217262268,0.9240669012069702
22,0.9435328245162964,0.9875079393386841,0.9313934445381165,0.018851831555366516,0.0005,0.9359582662582397,0.95222008228302,0.9398326873779297,0.981361985206604,0.6460645198822021,0.022651465609669685,0.9290646314620972,0.9523809552192688
23,0.9426479935646057,0.9865723252296448,0.9341989755630493,0.01959012635052204,0.0005,0.9351573586463928,0.9512548446655273,0.9012226462364197,0.9708307385444641,0.6266316771507263,0.030547482892870903,0.8568975329399109,0.9633204340934753
24,0.945302426815033,0.9887667298316956,0.9366532564163208,0.017987288534641266,0.0005,0.9393650889396667,0.9520592093467712,0.9407979249954224,0.9830746650695801,0.6724507808685303,0.025618858635425568,0.9082241058349609,0.9806950092315674
25,0.9488416910171509,0.9893087148666382,0.9376900792121887,0.01746422052383423,0.0005,0.9444090723991394,0.9538288116455078,0.9340412020683289,0.9833590388298035,0.640751838684082,0.021576158702373505,0.9271690845489502,0.9420849680900574
26,0.9492439031600952,0.9898940324783325,0.9401297569274902,0.01705934666097164,0.0005,0.9440292716026306,0.9551158547401428,0.9231016635894775,0.9766141772270203,0.6563661098480225,0.026569651439785957,0.8948948979377747,0.9588159322738647
